"Date","Price","Open","High","Low","Change %"
"11/13/2012","0.444","0.444","0.444","0.444","-0.22%"
"11/12/2012","0.445","0.445","0.445","0.445","0.23%"
"11/10/2012","0.444","0.444","0.444","0.444","0.00%"
"11/09/2012","0.444","0.444","0.444","0.444","-0.22%"
"11/08/2012","0.445","0.445","0.445","0.445","0.00%"
"11/07/2012","0.445","0.445","0.445","0.445","1.60%"
"11/06/2012","0.438","0.438","0.438","0.438","-0.90%"
"11/05/2012","0.442","0.442","0.442","0.442","0.45%"
"11/03/2012","0.440","0.440","0.440","0.440","0.00%"
"11/02/2012","0.440","0.440","0.440","0.440","0.69%"
"11/01/2012","0.437","0.437","0.437","0.437","0.23%"
"10/31/2012","0.436","0.436","0.436","0.436","-0.23%"
"10/30/2012","0.437","0.437","0.437","0.437","0.00%"
"10/29/2012","0.437","0.437","0.437","0.437","-0.46%"
"10/27/2012","0.439","0.439","0.439","0.439","0.00%"
"10/26/2012","0.439","0.439","0.439","0.439","0.46%"
"10/25/2012","0.437","0.437","0.437","0.437","0.69%"
"10/24/2012","0.434","0.434","0.434","0.434","-2.25%"
"10/23/2012","0.444","0.444","0.444","0.444","-2.42%"
"10/22/2012","0.455","0.455","0.455","0.455","0.00%"
"10/20/2012","0.455","0.455","0.455","0.455","0.00%"
"10/19/2012","0.455","0.455","0.455","0.455","0.44%"
"10/18/2012","0.453","0.453","0.453","0.453","0.00%"
"10/17/2012","0.453","0.453","0.453","0.453","-0.22%"
"10/16/2012","0.454","0.454","0.454","0.454","-1.09%"
"10/15/2012","0.459","0.459","0.459","0.459","0.44%"
"10/13/2012","0.457","0.457","0.457","0.457","0.00%"
"10/12/2012","0.457","0.457","0.457","0.457","-1.51%"
"10/11/2012","0.464","0.464","0.464","0.464","0.00%"
"10/10/2012","0.464","0.464","0.464","0.464","0.22%"
"10/09/2012","0.463","0.463","0.463","0.463","-0.64%"
"10/08/2012","0.466","0.466","0.466","0.466","-0.21%"
"10/06/2012","0.467","0.467","0.467","0.467","0.00%"
"10/05/2012","0.467","0.467","0.467","0.467","0.00%"
"10/04/2012","0.467","0.467","0.467","0.467","1.30%"
"10/03/2012","0.461","0.461","0.461","0.461","-1.07%"
"10/02/2012","0.466","0.466","0.466","0.466","-0.43%"
"10/01/2012","0.468","0.468","0.468","0.468","0.21%"
"09/29/2012","0.467","0.467","0.467","0.467","0.00%"
"09/28/2012","0.467","0.467","0.467","0.467","-0.64%"
"09/27/2012","0.470","0.470","0.470","0.470","0.00%"
"09/26/2012","0.470","0.470","0.470","0.470","0.00%"
"09/25/2012","0.470","0.470","0.470","0.470","0.00%"
"09/24/2012","0.470","0.470","0.470","0.470","-0.84%"
"09/23/2012","0.474","0.474","0.474","0.474","0.00%"
"09/22/2012","0.474","0.474","0.474","0.474","0.00%"
"09/21/2012","0.474","0.474","0.474","0.474","-0.42%"
"09/20/2012","0.476","0.476","0.476","0.476","-0.83%"
"09/19/2012","0.480","0.480","0.480","0.480","-1.23%"
"09/18/2012","0.486","0.486","0.486","0.486","-0.82%"
"09/17/2012","0.490","0.490","0.490","0.490","0.82%"
"09/15/2012","0.486","0.486","0.486","0.486","0.00%"
"09/14/2012","0.486","0.486","0.486","0.486","0.21%"
"09/13/2012","0.485","0.485","0.485","0.485","0.21%"
"09/12/2012","0.484","0.484","0.484","0.484","1.26%"
"09/11/2012","0.478","0.478","0.478","0.478","0.42%"
"09/10/2012","0.476","0.476","0.476","0.476","0.42%"
"09/08/2012","0.474","0.474","0.474","0.474","0.00%"
"09/07/2012","0.474","0.474","0.474","0.474","2.38%"
"09/06/2012","0.463","0.463","0.463","0.463","0.87%"
"09/05/2012","0.459","0.459","0.459","0.459","0.88%"
"09/04/2012","0.455","0.455","0.455","0.455","0.22%"
"09/03/2012","0.454","0.454","0.454","0.454","1.79%"
"09/01/2012","0.446","0.446","0.446","0.446","0.00%"
"08/31/2012","0.446","0.446","0.446","0.446","-0.22%"
"08/30/2012","0.447","0.447","0.447","0.447","-0.89%"
"08/29/2012","0.451","0.451","0.451","0.451","-0.66%"
"08/28/2012","0.454","0.454","0.454","0.454","0.44%"
"08/25/2012","0.452","0.452","0.452","0.452","0.00%"
"08/24/2012","0.452","0.452","0.452","0.452","0.00%"
"08/23/2012","0.452","0.452","0.452","0.452","-0.66%"
"08/22/2012","0.455","0.455","0.455","0.455","0.44%"
"08/21/2012","0.453","0.453","0.453","0.453","0.89%"
"08/20/2012","0.449","0.449","0.449","0.449","0.00%"
"08/18/2012","0.449","0.449","0.449","0.449","0.00%"
"08/17/2012","0.449","0.449","0.449","0.449","0.00%"
"08/16/2012","0.449","0.449","0.449","0.449","-0.44%"
"08/15/2012","0.451","0.451","0.451","0.451","0.45%"
"08/14/2012","0.449","0.449","0.449","0.449","-0.44%"
"08/13/2012","0.451","0.451","0.451","0.451","-0.88%"
"08/11/2012","0.455","0.455","0.455","0.455","0.00%"
"08/10/2012","0.455","0.455","0.455","0.455","-0.44%"
"08/09/2012","0.457","0.457","0.457","0.457","-1.93%"
"08/08/2012","0.466","0.466","0.466","0.466","0.00%"
"08/07/2012","0.466","0.466","0.466","0.466","-0.43%"
"08/06/2012","0.468","0.468","0.468","0.468","0.43%"
"08/05/2012","0.466","0.466","0.466","0.466","0.00%"
"08/04/2012","0.466","0.466","0.466","0.466","0.00%"
"08/03/2012","0.466","0.466","0.466","0.466","1.97%"
"08/02/2012","0.457","0.457","0.457","0.457","1.56%"
"08/01/2012","0.450","0.450","0.450","0.450","-0.88%"
"07/31/2012","0.454","0.454","0.454","0.454","-1.73%"
"07/30/2012","0.462","0.462","0.462","0.462","-0.22%"
"07/28/2012","0.463","0.463","0.463","0.463","0.00%"
"07/27/2012","0.463","0.463","0.463","0.463","-0.64%"
"07/26/2012","0.466","0.466","0.466","0.466","-0.85%"
"07/25/2012","0.470","0.470","0.470","0.470","-0.21%"
"07/24/2012","0.471","0.471","0.471","0.471","-0.63%"
"07/23/2012","0.474","0.474","0.474","0.474","0.00%"
"07/21/2012","0.474","0.474","0.474","0.474","0.00%"
"07/20/2012","0.474","0.474","0.474","0.474","-0.21%"
"07/19/2012","0.475","0.475","0.475","0.475","-0.42%"
"07/18/2012","0.477","0.477","0.477","0.477","-0.62%"
"07/17/2012","0.480","0.480","0.480","0.480","0.00%"
"07/16/2012","0.480","0.480","0.480","0.480","0.00%"
"07/14/2012","0.480","0.480","0.480","0.480","0.00%"
"07/13/2012","0.480","0.480","0.480","0.480","0.00%"
"07/12/2012","0.480","0.480","0.480","0.480","-0.83%"
"07/11/2012","0.484","0.484","0.484","0.484","-1.22%"
"07/10/2012","0.490","0.490","0.490","0.490","0.00%"
"07/09/2012","0.490","0.490","0.490","0.490","0.41%"
"07/08/2012","0.488","0.488","0.488","0.488","0.00%"
"07/07/2012","0.488","0.488","0.488","0.488","0.00%"
"07/06/2012","0.488","0.488","0.488","0.488","0.83%"
"07/05/2012","0.484","0.484","0.484","0.484","0.21%"
"07/04/2012","0.483","0.483","0.483","0.483","-0.21%"
"07/03/2012","0.484","0.484","0.484","0.484","1.47%"
"07/02/2012","0.477","0.477","0.477","0.477","-0.42%"
"07/01/2012","0.479","0.479","0.479","0.479","0.00%"
"06/30/2012","0.479","0.479","0.479","0.479","0.00%"
"06/29/2012","0.479","0.479","0.479","0.479","-0.21%"
"06/28/2012","0.480","0.480","0.480","0.480","-0.41%"
"06/27/2012","0.482","0.482","0.482","0.482","-0.21%"
"06/26/2012","0.483","0.483","0.483","0.483","0.00%"
"06/25/2012","0.483","0.483","0.483","0.483","0.21%"
"06/23/2012","0.482","0.482","0.482","0.482","0.00%"
"06/22/2012","0.482","0.482","0.482","0.482","-0.21%"
"06/21/2012","0.483","0.483","0.483","0.483","0.00%"
"06/20/2012","0.483","0.483","0.483","0.483","1.26%"
"06/19/2012","0.477","0.477","0.477","0.477","0.42%"
"06/18/2012","0.475","0.475","0.475","0.475","0.64%"
"06/16/2012","0.472","0.472","0.472","0.472","0.00%"
"06/15/2012","0.472","0.472","0.472","0.472","-2.07%"
"06/14/2012","0.482","0.482","0.482","0.482","0.00%"
"06/13/2012","0.482","0.482","0.482","0.482","0.42%"
"06/12/2012","0.480","0.480","0.480","0.480","0.42%"
"06/11/2012","0.478","0.478","0.478","0.478","0.00%"
"06/09/2012","0.478","0.478","0.478","0.478","0.00%"
"06/08/2012","0.478","0.478","0.478","0.478","0.63%"
"06/07/2012","0.475","0.475","0.475","0.475","-0.42%"
"06/06/2012","0.477","0.477","0.477","0.477","0.00%"
"06/02/2012","0.477","0.477","0.477","0.477","0.00%"
"06/01/2012","0.477","0.477","0.477","0.477","0.21%"
"05/31/2012","0.476","0.476","0.476","0.476","0.42%"
"05/30/2012","0.474","0.474","0.474","0.474","0.64%"
"05/29/2012","0.471","0.471","0.471","0.471","0.21%"
"05/28/2012","0.470","0.470","0.470","0.470","0.43%"
"05/26/2012","0.468","0.468","0.468","0.468","0.00%"
"05/25/2012","0.468","0.468","0.468","0.468","-0.43%"
"05/24/2012","0.470","0.470","0.470","0.470","-1.05%"
"05/23/2012","0.475","0.475","0.475","0.475","-1.04%"
"05/22/2012","0.480","0.480","0.480","0.480","0.00%"
"05/21/2012","0.480","0.480","0.480","0.480","0.00%"
"05/19/2012","0.480","0.480","0.480","0.480","0.00%"
"05/18/2012","0.480","0.480","0.480","0.480","0.00%"
"05/17/2012","0.480","0.480","0.480","0.480","0.00%"
"05/16/2012","0.480","0.480","0.480","0.480","0.42%"
"05/15/2012","0.478","0.478","0.478","0.478","0.00%"
"05/14/2012","0.478","0.478","0.478","0.478","-0.42%"
"05/12/2012","0.480","0.480","0.480","0.480","0.00%"
"05/11/2012","0.480","0.480","0.480","0.480","0.42%"
"05/10/2012","0.478","0.478","0.478","0.478","-0.42%"
"05/09/2012","0.480","0.480","0.480","0.480","0.00%"
"05/08/2012","0.480","0.480","0.480","0.480","0.00%"
"05/06/2012","0.480","0.480","0.480","0.480","0.00%"
"05/05/2012","0.480","0.480","0.480","0.480","0.00%"
"05/04/2012","0.480","0.480","0.480","0.480","0.00%"
"05/03/2012","0.480","0.480","0.480","0.480","0.00%"
"05/02/2012","0.480","0.480","0.480","0.480","0.42%"
"05/01/2012","0.478","0.478","0.478","0.478","0.00%"
"04/30/2012","0.478","0.478","0.478","0.478","-0.42%"
"04/28/2012","0.480","0.480","0.480","0.480","0.00%"
"04/27/2012","0.480","0.480","0.480","0.480","0.42%"
"04/26/2012","0.478","0.478","0.478","0.478","-0.83%"
"04/25/2012","0.482","0.482","0.482","0.482","-0.62%"
"04/24/2012","0.485","0.485","0.485","0.485","0.62%"
"04/23/2012","0.482","0.482","0.482","0.482","-1.23%"
"04/21/2012","0.488","0.488","0.488","0.488","0.00%"
"04/20/2012","0.488","0.488","0.488","0.488","-0.81%"
"04/19/2012","0.492","0.492","0.492","0.492","-0.20%"
"04/18/2012","0.493","0.493","0.493","0.493","0.61%"
"04/17/2012","0.490","0.490","0.490","0.490","0.41%"
"04/16/2012","0.488","0.488","0.488","0.488","0.00%"
"04/14/2012","0.488","0.488","0.488","0.488","0.00%"
"04/13/2012","0.488","0.488","0.488","0.488","0.00%"
"04/12/2012","0.488","0.488","0.488","0.488","0.00%"
"04/11/2012","0.488","0.488","0.488","0.488","-0.41%"
"04/10/2012","0.490","0.490","0.490","0.490","0.41%"
"04/08/2012","0.488","0.488","0.488","0.488","0.00%"
"04/05/2012","0.488","0.488","0.488","0.488","0.62%"
"04/04/2012","0.485","0.485","0.485","0.485","0.00%"
"04/03/2012","0.485","0.485","0.485","0.485","-0.41%"
"04/02/2012","0.487","0.487","0.487","0.487","0.00%"
"03/31/2012","0.487","0.487","0.487","0.487","0.00%"
"03/30/2012","0.487","0.487","0.487","0.487","-0.61%"
"03/29/2012","0.490","0.490","0.490","0.490","-0.41%"
"03/28/2012","0.492","0.492","0.492","0.492","0.00%"
"03/27/2012","0.492","0.492","0.492","0.492","0.00%"
"03/26/2012","0.492","0.492","0.492","0.492","0.00%"
"03/24/2012","0.492","0.492","0.492","0.492","0.00%"
"03/23/2012","0.492","0.492","0.492","0.492","-0.20%"
"03/22/2012","0.493","0.493","0.493","0.493","-0.80%"
"03/21/2012","0.497","0.497","0.497","0.497","0.00%"
"03/20/2012","0.497","0.497","0.497","0.497","0.00%"
"03/19/2012","0.497","0.497","0.497","0.497","0.00%"
"03/17/2012","0.497","0.497","0.497","0.497","0.00%"
"03/16/2012","0.497","0.497","0.497","0.497","-0.20%"
"03/15/2012","0.498","0.498","0.498","0.498","0.00%"
"03/14/2012","0.498","0.498","0.498","0.498","1.01%"
"03/13/2012","0.493","0.493","0.493","0.493","0.00%"
"03/12/2012","0.493","0.493","0.493","0.493","0.61%"
"03/10/2012","0.490","0.490","0.490","0.490","0.00%"
"03/09/2012","0.490","0.490","0.490","0.490","0.00%"
"03/08/2012","0.490","0.490","0.490","0.490","0.00%"
"03/07/2012","0.490","0.490","0.490","0.490","0.62%"
"03/06/2012","0.487","0.487","0.487","0.487","0.83%"
"03/05/2012","0.483","0.483","0.483","0.483","0.63%"
"03/03/2012","0.480","0.480","0.480","0.480","0.00%"
"03/02/2012","0.480","0.480","0.480","0.480","-0.41%"
"03/01/2012","0.482","0.482","0.482","0.482","-0.21%"
"02/29/2012","0.483","0.483","0.483","0.483","-0.41%"
"02/28/2012","0.485","0.485","0.485","0.485","0.62%"
"02/27/2012","0.482","0.482","0.482","0.482","-0.21%"
"02/25/2012","0.483","0.483","0.483","0.483","0.00%"
"02/24/2012","0.483","0.483","0.483","0.483","-0.41%"
"02/23/2012","0.485","0.485","0.485","0.485","0.00%"
"02/22/2012","0.485","0.485","0.485","0.485","-0.61%"
"02/21/2012","0.488","0.488","0.488","0.488","0.00%"
"02/20/2012","0.488","0.488","0.488","0.488","0.00%"
"02/19/2012","0.488","0.488","0.488","0.488","0.00%"
"02/18/2012","0.488","0.488","0.488","0.488","0.00%"
"02/17/2012","0.488","0.488","0.488","0.488","0.21%"
"02/16/2012","0.487","0.487","0.487","0.487","0.41%"
"02/15/2012","0.485","0.485","0.485","0.485","-0.41%"
"02/14/2012","0.487","0.487","0.487","0.487","0.00%"
"02/13/2012","0.487","0.487","0.487","0.487","-1.02%"
"02/11/2012","0.492","0.492","0.492","0.492","0.00%"
"02/10/2012","0.492","0.492","0.492","0.492","0.82%"
"02/09/2012","0.488","0.488","0.488","0.488","0.21%"
"02/08/2012","0.487","0.487","0.487","0.487","0.83%"
"02/07/2012","0.483","0.483","0.483","0.483","1.05%"
"02/06/2012","0.478","0.478","0.478","0.478","0.21%"
"02/03/2012","0.477","0.477","0.477","0.477","0.42%"
"02/02/2012","0.475","0.475","0.475","0.475","-0.42%"
"02/01/2012","0.477","0.477","0.477","0.477","-1.24%"
"01/31/2012","0.483","0.483","0.483","0.483","-0.41%"
"01/30/2012","0.485","0.485","0.485","0.485","0.41%"
"01/27/2012","0.483","0.483","0.483","0.483","0.63%"
"01/26/2012","0.480","0.480","0.480","0.480","0.42%"
"01/25/2012","0.478","0.478","0.478","0.478","0.00%"
"01/24/2012","0.478","0.478","0.478","0.478","-1.44%"
"01/23/2012","0.485","0.485","0.485","0.485","-0.41%"
"01/20/2012","0.487","0.487","0.487","0.487","0.00%"
"01/19/2012","0.487","0.487","0.487","0.487","0.41%"
"01/18/2012","0.485","0.485","0.485","0.485","-1.62%"
"01/17/2012","0.493","0.493","0.493","0.493","-0.80%"
"01/16/2012","0.497","0.497","0.497","0.497","1.84%"
"01/13/2012","0.488","0.488","0.488","0.488","-1.41%"
"01/12/2012","0.495","0.495","0.495","0.495","0.41%"
"01/11/2012","0.493","0.493","0.493","0.493","1.23%"
"01/10/2012","0.487","0.487","0.487","0.487","1.46%"
"01/09/2012","0.480","0.480","0.480","0.480","0.00%"
"01/06/2012","0.480","0.480","0.480","0.480","0.00%"
"01/05/2012","0.480","0.480","0.480","0.480","1.69%"
"01/04/2012","0.472","0.472","0.472","0.472","-0.21%"
"01/03/2012","0.473","0.473","0.473","0.473","0.00%"
"12/30/2011","0.473","0.473","0.473","0.473","-4.44%"
"12/29/2011","0.495","0.495","0.495","0.495","0.00%"
"12/28/2011","0.495","0.495","0.495","0.495","0.00%"
"12/23/2011","0.495","0.495","0.495","0.495","0.61%"
"12/22/2011","0.492","0.492","0.492","0.492","-1.60%"
"12/21/2011","0.500","0.500","0.500","0.500","-0.99%"
"12/20/2011","0.505","0.505","0.505","0.505","-0.39%"
"12/19/2011","0.507","0.507","0.507","0.507","0.40%"
"12/16/2011","0.505","0.505","0.505","0.505","0.40%"
"12/15/2011","0.503","0.503","0.503","0.503","-0.98%"
"12/14/2011","0.508","0.508","0.508","0.508","0.00%"
"12/13/2011","0.508","0.508","0.508","0.508","0.00%"
"12/12/2011","0.508","0.508","0.508","0.508","-0.39%"
"12/09/2011","0.510","0.510","0.510","0.510","0.39%"
"12/08/2011","0.508","0.508","0.508","0.508","0.20%"
"12/07/2011","0.507","0.507","0.507","0.507","-0.20%"
"12/06/2011","0.508","0.508","0.508","0.508","0.59%"
"12/05/2011","0.505","0.505","0.505","0.505","0.40%"
"12/02/2011","0.503","0.503","0.503","0.503","0.00%"
"12/01/2011","0.503","0.503","0.503","0.503","0.20%"
"11/30/2011","0.502","0.502","0.502","0.502","0.40%"
"11/29/2011","0.500","0.500","0.500","0.500","-0.20%"
"11/28/2011","0.501","0.501","0.501","0.501","-0.40%"
"11/25/2011","0.503","0.503","0.503","0.503","1.41%"
"11/24/2011","0.496","0.496","0.496","0.496","-2.75%"
"11/23/2011","0.510","0.510","0.510","0.510","-1.35%"
"11/22/2011","0.517","0.517","0.517","0.517","-2.45%"
"11/21/2011","0.530","0.530","0.530","0.530","-1.30%"
"11/18/2011","0.537","0.537","0.537","0.537","0.37%"
"11/17/2011","0.535","0.535","0.535","0.535","-0.56%"
"11/16/2011","0.538","0.538","0.538","0.538","-0.37%"
"11/15/2011","0.540","0.540","0.540","0.540","0.00%"
"11/14/2011","0.540","0.540","0.540","0.540","0.37%"
"11/11/2011","0.538","0.538","0.538","0.538","-0.74%"
"11/10/2011","0.542","0.542","0.542","0.542","0.93%"
"11/09/2011","0.537","0.537","0.537","0.537","-0.37%"
"11/08/2011","0.539","0.539","0.539","0.539","0.37%"
"11/07/2011","0.537","0.537","0.537","0.537","-0.19%"
"11/04/2011","0.538","0.538","0.538","0.538","-0.74%"
"11/03/2011","0.542","0.542","0.542","0.542","-0.18%"
"11/02/2011","0.543","0.543","0.543","0.543","-0.37%"
"11/01/2011","0.545","0.545","0.545","0.545","0.00%"
"10/31/2011","0.545","0.545","0.545","0.545","-0.37%"
"10/28/2011","0.547","0.547","0.547","0.547","-0.18%"
"10/27/2011","0.548","0.548","0.548","0.548","0.18%"
"10/26/2011","0.547","0.547","0.547","0.547","1.67%"
"10/25/2011","0.538","0.538","0.538","0.538","0.00%"
"10/24/2011","0.538","0.538","0.538","0.538","0.56%"
"10/21/2011","0.535","0.535","0.535","0.535","-2.19%"
"10/20/2011","0.547","0.547","0.547","0.547","0.37%"
"10/19/2011","0.545","0.545","0.545","0.545","0.00%"
"10/18/2011","0.545","0.545","0.545","0.545","0.00%"
"10/17/2011","0.545","0.545","0.545","0.545","-0.37%"
"10/14/2011","0.547","0.547","0.547","0.547","0.00%"
"10/13/2011","0.547","0.547","0.547","0.547","-0.18%"
"10/12/2011","0.548","0.548","0.548","0.548","0.00%"
"10/11/2011","0.548","0.548","0.548","0.548","-0.36%"
"10/10/2011","0.550","0.550","0.550","0.550","0.00%"
"10/07/2011","0.550","0.550","0.550","0.550","0.00%"
"10/06/2011","0.550","0.550","0.550","0.550","0.00%"
"10/05/2011","0.550","0.550","0.550","0.550","0.00%"
"10/04/2011","0.550","0.550","0.550","0.550","0.00%"
"10/03/2011","0.550","0.550","0.550","0.550","1.29%"
"09/30/2011","0.543","0.543","0.543","0.543","0.18%"
"09/29/2011","0.542","0.542","0.542","0.542","-0.18%"
"09/28/2011","0.543","0.543","0.543","0.543","-0.73%"
"09/27/2011","0.547","0.547","0.547","0.547","0.74%"
"09/26/2011","0.543","0.543","0.543","0.543","-0.73%"
"09/23/2011","0.547","0.547","0.547","0.547","-0.18%"
"09/22/2011","0.548","0.548","0.548","0.548","-0.36%"
"09/21/2011","0.550","0.550","0.550","0.550","0.00%"
"09/20/2011","0.550","0.550","0.550","0.550","0.00%"
"09/19/2011","0.550","0.550","0.550","0.550","0.00%"
"09/16/2011","0.550","0.550","0.550","0.550","0.00%"
"09/15/2011","0.550","0.550","0.550","0.550","0.00%"
"09/14/2011","0.550","0.550","0.550","0.550","0.00%"
"09/13/2011","0.550","0.550","0.550","0.550","0.00%"
"09/12/2011","0.550","0.550","0.550","0.550","0.00%"
"09/09/2011","0.550","0.550","0.550","0.550","0.00%"
"09/08/2011","0.550","0.550","0.550","0.550","0.00%"
"09/07/2011","0.550","0.550","0.550","0.550","0.00%"
"09/06/2011","0.550","0.550","0.550","0.550","0.00%"
"09/05/2011","0.550","0.550","0.550","0.550","0.36%"
"09/02/2011","0.548","0.548","0.548","0.548","0.00%"
"09/01/2011","0.548","0.548","0.548","0.548","-0.36%"
"08/31/2011","0.550","0.550","0.550","0.550","0.36%"
"08/30/2011","0.548","0.548","0.548","0.548","0.00%"
"08/26/2011","0.548","0.548","0.548","0.548","0.00%"
"08/25/2011","0.548","0.548","0.548","0.548","0.00%"
"08/24/2011","0.548","0.548","0.548","0.548","-0.36%"
"08/23/2011","0.550","0.550","0.550","0.550","0.36%"
"08/22/2011","0.548","0.548","0.548","0.548","0.00%"
"08/19/2011","0.548","0.548","0.548","0.548","0.00%"
"08/18/2011","0.548","0.548","0.548","0.548","0.00%"
"08/17/2011","0.548","0.548","0.548","0.548","-0.36%"
"08/16/2011","0.550","0.550","0.550","0.550","0.00%"
"08/15/2011","0.550","0.550","0.550","0.550","0.36%"
"08/12/2011","0.548","0.548","0.548","0.548","0.00%"
"08/11/2011","0.548","0.548","0.548","0.548","0.00%"
"08/10/2011","0.548","0.548","0.548","0.548","0.18%"
"08/09/2011","0.547","0.547","0.547","0.547","-0.18%"
"08/08/2011","0.548","0.548","0.548","0.548","-0.36%"
"08/05/2011","0.550","0.550","0.550","0.550","0.36%"
"08/04/2011","0.548","0.548","0.548","0.548","-0.36%"
"08/03/2011","0.550","0.550","0.550","0.550","0.36%"
"08/02/2011","0.548","0.548","0.548","0.548","0.00%"
"08/01/2011","0.548","0.548","0.548","0.548","0.18%"
"07/29/2011","0.547","0.547","0.547","0.547","-0.18%"
"07/28/2011","0.548","0.548","0.548","0.548","0.00%"
"07/27/2011","0.548","0.548","0.548","0.548","0.00%"
"07/26/2011","0.548","0.548","0.548","0.548","-0.36%"
"07/25/2011","0.550","0.550","0.550","0.550","0.36%"
"07/22/2011","0.548","0.548","0.548","0.548","-0.72%"
"07/21/2011","0.552","0.552","0.552","0.552","0.00%"
"07/20/2011","0.552","0.552","0.552","0.552","0.36%"
"07/19/2011","0.550","0.550","0.550","0.550","0.00%"
"07/18/2011","0.550","0.550","0.550","0.550","0.00%"
"07/15/2011","0.550","0.550","0.550","0.550","0.00%"
"07/14/2011","0.550","0.550","0.550","0.550","0.00%"
"07/13/2011","0.550","0.550","0.550","0.550","0.00%"
"07/12/2011","0.550","0.550","0.550","0.550","0.00%"
"07/11/2011","0.550","0.550","0.550","0.550","0.00%"
"07/08/2011","0.550","0.550","0.550","0.550","0.00%"
"07/07/2011","0.550","0.550","0.550","0.550","0.00%"
"07/06/2011","0.550","0.550","0.550","0.550","0.00%"
"07/05/2011","0.550","0.550","0.550","0.550","0.00%"
"07/04/2011","0.550","0.550","0.550","0.550","0.00%"
"07/01/2011","0.550","0.550","0.550","0.550","0.00%"
"06/30/2011","0.550","0.550","0.550","0.550","0.00%"
"06/29/2011","0.550","0.550","0.550","0.550","0.00%"
"06/28/2011","0.550","0.550","0.550","0.550","0.36%"
"06/27/2011","0.548","0.548","0.548","0.548","0.00%"
"06/24/2011","0.548","0.548","0.548","0.548","-0.36%"
"06/23/2011","0.550","0.550","0.550","0.550","0.00%"
"06/22/2011","0.550","0.550","0.550","0.550","-0.36%"
"06/21/2011","0.552","0.552","0.552","0.552","0.00%"
"06/20/2011","0.552","0.552","0.552","0.552","0.00%"
"06/17/2011","0.552","0.552","0.552","0.552","0.00%"
"06/16/2011","0.552","0.552","0.552","0.552","0.36%"
"06/15/2011","0.550","0.550","0.550","0.550","-0.36%"
"06/14/2011","0.552","0.552","0.552","0.552","0.00%"
"06/13/2011","0.552","0.552","0.552","0.552","0.00%"
"06/10/2011","0.552","0.552","0.552","0.552","-0.54%"
"06/09/2011","0.555","0.555","0.555","0.555","-0.36%"
"06/08/2011","0.557","0.557","0.557","0.557","0.00%"
"06/07/2011","0.557","0.557","0.557","0.557","0.36%"
"06/06/2011","0.555","0.555","0.555","0.555","0.54%"
"06/03/2011","0.552","0.552","0.552","0.552","-0.18%"
"06/02/2011","0.553","0.553","0.553","0.553","-0.72%"
"06/01/2011","0.557","0.557","0.557","0.557","0.00%"
"05/31/2011","0.557","0.557","0.557","0.557","0.36%"
"05/27/2011","0.555","0.555","0.555","0.555","0.00%"
"05/26/2011","0.555","0.555","0.555","0.555","0.00%"
"05/25/2011","0.555","0.555","0.555","0.555","-0.36%"
"05/24/2011","0.557","0.557","0.557","0.557","0.00%"
"05/23/2011","0.557","0.557","0.557","0.557","0.00%"
"05/20/2011","0.557","0.557","0.557","0.557","0.00%"
"05/19/2011","0.557","0.557","0.557","0.557","-0.18%"
"05/18/2011","0.558","0.558","0.558","0.558","-0.36%"
"05/17/2011","0.560","0.560","0.560","0.560","0.00%"
"05/16/2011","0.560","0.560","0.560","0.560","0.36%"
"05/13/2011","0.558","0.558","0.558","0.558","0.18%"
"05/12/2011","0.557","0.557","0.557","0.557","0.36%"
"05/11/2011","0.555","0.555","0.555","0.555","-0.36%"
"05/10/2011","0.557","0.557","0.557","0.557","-0.18%"
"05/09/2011","0.558","0.558","0.558","0.558","-0.36%"
"05/06/2011","0.560","0.560","0.560","0.560","-0.53%"
"05/05/2011","0.563","0.563","0.563","0.563","0.18%"
"05/04/2011","0.562","0.562","0.562","0.562","-0.53%"
"05/03/2011","0.565","0.565","0.565","0.565","0.36%"
"04/28/2011","0.563","0.563","0.563","0.563","0.00%"
"04/27/2011","0.563","0.563","0.563","0.563","0.00%"
"04/26/2011","0.563","0.563","0.563","0.563","-0.88%"
"04/21/2011","0.568","0.568","0.568","0.568","0.00%"
"04/20/2011","0.568","0.568","0.568","0.568","-0.35%"
"04/19/2011","0.570","0.570","0.570","0.570","0.53%"
"04/18/2011","0.567","0.567","0.567","0.567","1.25%"
"04/15/2011","0.560","0.560","0.560","0.560","-0.36%"
"04/14/2011","0.562","0.562","0.562","0.562","-0.53%"
"04/13/2011","0.565","0.565","0.565","0.565","-0.88%"
"04/12/2011","0.570","0.570","0.570","0.570","-1.38%"
"04/11/2011","0.578","0.578","0.578","0.578","-0.17%"
"04/08/2011","0.579","0.579","0.579","0.579","-0.52%"
"04/07/2011","0.582","0.582","0.582","0.582","0.00%"
"04/06/2011","0.582","0.582","0.582","0.582","0.17%"
"04/05/2011","0.581","0.581","0.581","0.581","1.93%"
"04/04/2011","0.570","0.570","0.570","0.570","0.00%"
"04/01/2011","0.570","0.570","0.570","0.570","0.35%"
"03/31/2011","0.568","0.568","0.568","0.568","0.00%"
"03/30/2011","0.568","0.568","0.568","0.568","0.89%"
"03/29/2011","0.563","0.563","0.563","0.563","-0.35%"
"03/28/2011","0.565","0.565","0.565","0.565","0.36%"
"03/25/2011","0.563","0.563","0.563","0.563","0.54%"
"03/24/2011","0.560","0.560","0.560","0.560","-0.53%"
