"Date","Price","Open","High","Low","Change %"
"06/26/2008","5.1310","5.1310","5.1310","5.1310","-1.78%"
"06/25/2008","5.2240","5.2240","5.2240","5.2240","-1.90%"
"06/24/2008","5.3250","5.3250","5.3250","5.3250","-0.36%"
"06/23/2008","5.3440","5.3440","5.3440","5.3440","-0.98%"
"06/20/2008","5.3970","5.3970","5.3970","5.3970","-2.12%"
"06/19/2008","5.5140","5.5140","5.5140","5.5140","2.70%"
"06/18/2008","5.3690","5.3690","5.3690","5.3690","0.13%"
"06/17/2008","5.3620","5.3620","5.3620","5.3620","-3.13%"
"06/16/2008","5.5350","5.5350","5.5350","5.5350","-0.38%"
"06/13/2008","5.5560","5.5560","5.5560","5.5560","2.87%"
"06/12/2008","5.4010","5.4010","5.4010","5.4010","2.04%"
"06/11/2008","5.2930","5.2930","5.2930","5.2930","-1.40%"
"06/10/2008","5.3680","5.3680","5.3680","5.3680","-17.03%"
"06/09/2008","6.4700","6.4700","6.4700","6.4700","27.87%"
"06/06/2008","5.0600","5.0600","5.0600","5.0600","0.20%"
"06/05/2008","5.0500","5.0500","5.0500","5.0500","3.04%"
"06/04/2008","4.9010","4.9010","4.9010","4.9010","-1.86%"
"06/03/2008","4.9940","4.9940","4.9940","4.9940","0.75%"
"06/02/2008","4.9570","4.9570","4.9570","4.9570","-1.74%"
"05/30/2008","5.0450","5.0450","5.0450","5.0450","-1.87%"
"05/29/2008","5.1410","5.1410","5.1410","5.1410","1.88%"
"05/28/2008","5.0460","5.0460","5.0460","5.0460","0.60%"
"05/27/2008","5.0160","5.0160","5.0160","5.0160","0.06%"
"05/23/2008","5.0130","5.0130","5.0130","5.0130","0.24%"
"05/22/2008","5.0010","5.0010","5.0010","5.0010","2.94%"
"05/21/2008","4.8580","4.8580","4.8580","4.8580","1.48%"
"05/20/2008","4.7870","4.7870","4.7870","4.7870","-0.66%"
"05/19/2008","4.8190","4.8190","4.8190","4.8190","1.65%"
"05/16/2008","4.7410","4.7410","4.7410","4.7410","-0.15%"
"05/15/2008","4.7480","4.7480","4.7480","4.7480","1.26%"
"05/14/2008","4.6890","4.6890","4.6890","4.6890","3.74%"
"05/13/2008","4.5200","4.5200","4.5200","4.5200","3.74%"
"05/12/2008","4.3570","4.3570","4.3570","4.3570","1.59%"
"05/09/2008","4.2890","4.2890","4.2890","4.2890","-0.49%"
"05/08/2008","4.3100","4.3100","4.3100","4.3100","-3.04%"
"05/07/2008","4.4450","4.4450","4.4450","4.4450","0.75%"
"05/06/2008","4.4120","4.4120","4.4120","4.4120","-1.93%"
"05/02/2008","4.4990","4.4990","4.4990","4.4990","4.12%"
"05/01/2008","4.3210","4.3210","4.3210","4.3210","-0.64%"
"04/30/2008","4.3490","4.3490","4.3490","4.3490","-0.55%"
"04/29/2008","4.3730","4.3730","4.3730","4.3730","-1.86%"
"04/28/2008","4.4560","4.4560","4.4560","4.4560","-0.76%"
"04/25/2008","4.4900","4.4900","4.4900","4.4900","0.74%"
"04/24/2008","4.4570","4.4570","4.4570","4.4570","1.39%"
"04/23/2008","4.3960","4.3960","4.3960","4.3960","0.25%"
"04/22/2008","4.3850","4.3850","4.3850","4.3850","2.45%"
"04/21/2008","4.2800","4.2800","4.2800","4.2800","-1.06%"
"04/18/2008","4.3260","4.3260","4.3260","4.3260","5.05%"
"04/17/2008","4.1180","4.1180","4.1180","4.1180","3.68%"
"04/16/2008","3.9720","3.9720","3.9720","3.9720","2.00%"
"04/15/2008","3.8940","3.8940","3.8940","3.8940","-0.84%"
"04/14/2008","3.9270","3.9270","3.9270","3.9270","-0.76%"
"04/11/2008","3.9570","3.9570","3.9570","3.9570","0.15%"
"04/10/2008","3.9510","3.9510","3.9510","3.9510","-1.37%"
"04/09/2008","4.0060","4.0060","4.0060","4.0060","-0.52%"
"04/08/2008","4.0270","4.0270","4.0270","4.0270","1.64%"
"04/07/2008","3.9620","3.9620","3.9620","3.9620","-0.20%"
"04/04/2008","3.9700","3.9700","3.9700","3.9700","1.43%"
"04/03/2008","3.9140","3.9140","3.9140","3.9140","-1.41%"
"04/02/2008","3.9700","3.9700","3.9700","3.9700","0.00%"
"04/01/2008","3.9700","3.9700","3.9700","3.9700","4.23%"
"03/31/2008","3.8090","3.8090","3.8090","3.8090","-7.59%"
"03/28/2008","4.1220","4.1220","4.1220","4.1220","1.73%"
"03/27/2008","4.0520","4.0520","4.0520","4.0520","0.37%"
"03/26/2008","4.0370","4.0370","4.0370","4.0370","0.00%"
"03/25/2008","4.0370","4.0370","4.0370","4.0370","9.08%"
"03/20/2008","3.7010","3.7010","3.7010","3.7010","-2.89%"
"03/19/2008","3.8110","3.8110","3.8110","3.8110","3.79%"
"03/18/2008","3.6720","3.6720","3.6720","3.6720","-3.85%"
"03/17/2008","3.8190","3.8190","3.8190","3.8190","-1.67%"
"03/14/2008","3.8840","3.8840","3.8840","3.8840","-2.29%"
"03/13/2008","3.9750","3.9750","3.9750","3.9750","0.00%"
"03/12/2008","3.9750","3.9750","3.9750","3.9750","5.05%"
"03/11/2008","3.7840","3.7840","3.7840","3.7840","0.91%"
"03/10/2008","3.7500","3.7500","3.7500","3.7500","-3.65%"
"03/07/2008","3.8920","3.8920","3.8920","3.8920","-3.11%"
"03/06/2008","4.0170","4.0170","4.0170","4.0170","0.22%"
"03/05/2008","4.0080","4.0080","4.0080","4.0080","-1.06%"
"03/04/2008","4.0510","4.0510","4.0510","4.0510","0.00%"
"03/03/2008","4.0510","4.0510","4.0510","4.0510","-3.69%"
"02/29/2008","4.2060","4.2060","4.2060","4.2060","-2.23%"
"02/28/2008","4.3020","4.3020","4.3020","4.3020","-0.30%"
"02/27/2008","4.3150","4.3150","4.3150","4.3150","-0.32%"
"02/26/2008","4.3290","4.3290","4.3290","4.3290","1.33%"
"02/25/2008","4.2720","4.2720","4.2720","4.2720","-0.44%"
"02/22/2008","4.2910","4.2910","4.2910","4.2910","1.04%"
"02/21/2008","4.2470","4.2470","4.2470","4.2470","0.21%"
"02/20/2008","4.2380","4.2380","4.2380","4.2380","-0.05%"
"02/19/2008","4.2400","4.2400","4.2400","4.2400","1.24%"
"02/18/2008","4.1880","4.1880","4.1880","4.1880","-1.57%"
"02/15/2008","4.2550","4.2550","4.2550","4.2550","-0.44%"
"02/14/2008","4.2740","4.2740","4.2740","4.2740","0.64%"
"02/13/2008","4.2470","4.2470","4.2470","4.2470","2.96%"
"02/12/2008","4.1250","4.1250","4.1250","4.1250","1.93%"
"02/11/2008","4.0470","4.0470","4.0470","4.0470","-0.34%"
"02/08/2008","4.0610","4.0610","4.0610","4.0610","-1.69%"
"02/07/2008","4.1310","4.1310","4.1310","4.1310","-0.86%"
"02/06/2008","4.1670","4.1670","4.1670","4.1670","-2.66%"
"02/05/2008","4.2810","4.2810","4.2810","4.2810","0.73%"
"02/04/2008","4.2500","4.2500","4.2500","4.2500","-0.93%"
"02/01/2008","4.2900","4.2900","4.2900","4.2900","-2.83%"
"01/31/2008","4.4150","4.4150","4.4150","4.4150","-0.67%"
"01/30/2008","4.4450","4.4450","4.4450","4.4450","2.14%"
"01/29/2008","4.3520","4.3520","4.3520","4.3520","-0.96%"
"01/28/2008","4.3940","4.3940","4.3940","4.3940","0.92%"
"01/25/2008","4.3540","4.3540","4.3540","4.3540","3.37%"
"01/24/2008","4.2120","4.2120","4.2120","4.2120","-1.36%"
"01/23/2008","4.2700","4.2700","4.2700","4.2700","1.59%"
"01/22/2008","4.2030","4.2030","4.2030","4.2030","-2.12%"
"01/21/2008","4.2940","4.2940","4.2940","4.2940","0.02%"
"01/18/2008","4.2930","4.2930","4.2930","4.2930","0.85%"
"01/17/2008","4.2570","4.2570","4.2570","4.2570","0.59%"
"01/16/2008","4.2320","4.2320","4.2320","4.2320","-0.09%"
"01/15/2008","4.2360","4.2360","4.2360","4.2360","-0.09%"
"01/14/2008","4.2400","4.2400","4.2400","4.2400","-0.33%"
"01/11/2008","4.2540","4.2540","4.2540","4.2540","0.42%"
"01/10/2008","4.2360","4.2360","4.2360","4.2360","-1.35%"
"01/09/2008","4.2940","4.2940","4.2940","4.2940","0.85%"
"01/08/2008","4.2580","4.2580","4.2580","4.2580","0.07%"
"01/07/2008","4.2550","4.2550","4.2550","4.2550","-1.05%"
"01/04/2008","4.3000","4.3000","4.3000","4.3000","0.58%"
"01/03/2008","4.2750","4.2750","4.2750","4.2750","-1.75%"
"01/02/2008","4.3510","4.3510","4.3510","4.3510","-0.78%"
"12/31/2007","4.3850","4.3850","4.3850","4.3850","-1.81%"
"12/28/2007","4.4660","4.4660","4.4660","4.4660","0.54%"
"12/27/2007","4.4420","4.4420","4.4420","4.4420","-1.51%"
"12/24/2007","4.5100","4.5100","4.5100","4.5100","1.53%"
"12/21/2007","4.4420","4.4420","4.4420","4.4420","-2.22%"
"12/20/2007","4.5430","4.5430","4.5430","4.5430","-1.07%"
"12/19/2007","4.5920","4.5920","4.5920","4.5920","-0.26%"
"12/18/2007","4.6040","4.6040","4.6040","4.6040","-0.56%"
"12/17/2007","4.6300","4.6300","4.6300","4.6300","1.00%"
"12/14/2007","4.5840","4.5840","4.5840","4.5840","-0.80%"
"12/13/2007","4.6210","4.6210","4.6210","4.6210","-0.41%"
"12/12/2007","4.6400","4.6400","4.6400","4.6400","3.25%"
"12/11/2007","4.4940","4.4940","4.4940","4.4940","0.09%"
"12/10/2007","4.4900","4.4900","4.4900","4.4900","2.18%"
"12/07/2007","4.3940","4.3940","4.3940","4.3940","0.92%"
"12/06/2007","4.3540","4.3540","4.3540","4.3540","-1.56%"
"12/05/2007","4.4230","4.4230","4.4230","4.4230","-1.32%"
"12/04/2007","4.4820","4.4820","4.4820","4.4820","-0.53%"
"12/03/2007","4.5060","4.5060","4.5060","4.5060","1.51%"
"11/30/2007","4.4390","4.4390","4.4390","4.4390","-3.04%"
"11/29/2007","4.5780","4.5780","4.5780","4.5780","3.13%"
"11/28/2007","4.4390","4.4390","4.4390","4.4390","1.84%"
"11/27/2007","4.3590","4.3590","4.3590","4.3590","0.62%"
"11/26/2007","4.3320","4.3320","4.3320","4.3320","-0.18%"
"11/23/2007","4.3400","4.3400","4.3400","4.3400","-1.43%"
"11/22/2007","4.4030","4.4030","4.4030","4.4030","-1.70%"
"11/21/2007","4.4790","4.4790","4.4790","4.4790","-0.18%"
"11/20/2007","4.4870","4.4870","4.4870","4.4870","-0.75%"
"11/19/2007","4.5210","4.5210","4.5210","4.5210","-1.48%"
"11/16/2007","4.5890","4.5890","4.5890","4.5890","-2.22%"
"11/15/2007","4.6930","4.6930","4.6930","4.6930","-0.76%"
"11/14/2007","4.7290","4.7290","4.7290","4.7290","-0.15%"
"11/13/2007","4.7360","4.7360","4.7360","4.7360","-0.34%"
"11/12/2007","4.7520","4.7520","4.7520","4.7520","-1.23%"
"11/09/2007","4.8110","4.8110","4.8110","4.8110","-2.29%"
"11/08/2007","4.9240","4.9240","4.9240","4.9240","-1.12%"
"11/07/2007","4.9800","4.9800","4.9800","4.9800","-0.12%"
"11/06/2007","4.9860","4.9860","4.9860","4.9860","-0.66%"
"11/05/2007","5.0190","5.0190","5.0190","5.0190","-2.96%"
"11/02/2007","5.1720","5.1720","5.1720","5.1720","-0.25%"
"11/01/2007","5.1850","5.1850","5.1850","5.1850","1.23%"
"10/31/2007","5.1220","5.1220","5.1220","5.1220","1.03%"
"10/30/2007","5.0700","5.0700","5.0700","5.0700","0.46%"
"10/29/2007","5.0470","5.0470","5.0470","5.0470","-0.32%"
"10/26/2007","5.0630","5.0630","5.0630","5.0630","0.16%"
"10/25/2007","5.0550","5.0550","5.0550","5.0550","-1.00%"
"10/24/2007","5.1060","5.1060","5.1060","5.1060","0.22%"
"10/23/2007","5.0950","5.0950","5.0950","5.0950","0.02%"
"10/22/2007","5.0940","5.0940","5.0940","5.0940","-1.14%"
"10/19/2007","5.1530","5.1530","5.1530","5.1530","-0.85%"
"10/18/2007","5.1970","5.1970","5.1970","5.1970","-1.27%"
"10/17/2007","5.2640","5.2640","5.2640","5.2640","-0.74%"
"10/16/2007","5.3030","5.3030","5.3030","5.3030","0.36%"
"10/15/2007","5.2840","5.2840","5.2840","5.2840","0.86%"
"10/12/2007","5.2390","5.2390","5.2390","5.2390","-0.11%"
"10/11/2007","5.2450","5.2450","5.2450","5.2450","2.96%"
"10/10/2007","5.0940","5.0940","5.0940","5.0940","0.10%"
"10/09/2007","5.0890","5.0890","5.0890","5.0890","0.39%"
"10/08/2007","5.0690","5.0690","5.0690","5.0690","0.64%"
"10/05/2007","5.0370","5.0370","5.0370","5.0370","0.48%"
"10/04/2007","5.0130","5.0130","5.0130","5.0130","0.36%"
"10/03/2007","4.9950","4.9950","4.9950","4.9950","-0.50%"
"10/02/2007","5.0200","5.0200","5.0200","5.0200","-0.55%"
"10/01/2007","5.0480","5.0480","5.0480","5.0480","-1.79%"
"09/28/2007","5.1400","5.1400","5.1400","5.1400","0.08%"
"09/27/2007","5.1360","5.1360","5.1360","5.1360","0.21%"
"09/26/2007","5.1250","5.1250","5.1250","5.1250","-2.29%"
"09/25/2007","5.2450","5.2450","5.2450","5.2450","-0.13%"
"09/24/2007","5.2520","5.2520","5.2520","5.2520","0.52%"
"09/21/2007","5.2250","5.2250","5.2250","5.2250","1.42%"
"09/20/2007","5.1520","5.1520","5.1520","5.1520","-0.56%"
"09/19/2007","5.1810","5.1810","5.1810","5.1810","3.19%"
"09/18/2007","5.0210","5.0210","5.0210","5.0210","-1.30%"
"09/17/2007","5.0870","5.0870","5.0870","5.0870","-0.93%"
"09/14/2007","5.1350","5.1350","5.1350","5.1350","2.09%"
"09/13/2007","5.0300","5.0300","5.0300","5.0300","-0.49%"
"09/12/2007","5.0550","5.0550","5.0550","5.0550","-1.25%"
"09/11/2007","5.1190","5.1190","5.1190","5.1190","-2.18%"
"09/10/2007","5.2330","5.2330","5.2330","5.2330","-1.36%"
"09/07/2007","5.3050","5.3050","5.3050","5.3050","-0.77%"
"09/06/2007","5.3460","5.3460","5.3460","5.3460","-0.78%"
"09/05/2007","5.3880","5.3880","5.3880","5.3880","-0.13%"
"09/04/2007","5.3950","5.3950","5.3950","5.3950","0.88%"
"09/03/2007","5.3480","5.3480","5.3480","5.3480","0.49%"
"08/31/2007","5.3220","5.3220","5.3220","5.3220","-0.47%"
"08/30/2007","5.3470","5.3470","5.3470","5.3470","0.15%"
"08/29/2007","5.3390","5.3390","5.3390","5.3390","-1.17%"
"08/28/2007","5.4020","5.4020","5.4020","5.4020","0.88%"
"08/24/2007","5.3550","5.3550","5.3550","5.3550","-0.20%"
"08/23/2007","5.3660","5.3660","5.3660","5.3660","1.96%"
"08/22/2007","5.2630","5.2630","5.2630","5.2630","-1.31%"
"08/21/2007","5.3330","5.3330","5.3330","5.3330","-0.28%"
"08/20/2007","5.3480","5.3480","5.3480","5.3480","1.06%"
"08/17/2007","5.2920","5.2920","5.2920","5.2920","-2.33%"
"08/16/2007","5.4180","5.4180","5.4180","5.4180","-1.04%"
"08/15/2007","5.4750","5.4750","5.4750","5.4750","-1.49%"
"08/14/2007","5.5580","5.5580","5.5580","5.5580","-0.18%"
"08/13/2007","5.5680","5.5680","5.5680","5.5680","-0.25%"
"08/10/2007","5.5820","5.5820","5.5820","5.5820","-1.33%"
"08/09/2007","5.6570","5.6570","5.6570","5.6570","1.31%"
"08/08/2007","5.5840","5.5840","5.5840","5.5840","0.09%"
"08/07/2007","5.5790","5.5790","5.5790","5.5790","-0.11%"
"08/06/2007","5.5850","5.5850","5.5850","5.5850","0.05%"
"08/03/2007","5.5820","5.5820","5.5820","5.5820","0.54%"
"08/02/2007","5.5520","5.5520","5.5520","5.5520","0.22%"
"08/01/2007","5.5400","5.5400","5.5400","5.5400","1.26%"
"07/31/2007","5.4710","5.4710","5.4710","5.4710","0.22%"
"07/30/2007","5.4590","5.4590","5.4590","5.4590","-0.94%"
"07/27/2007","5.5110","5.5110","5.5110","5.5110","-1.99%"
"07/26/2007","5.6230","5.6230","5.6230","5.6230","-0.86%"
"07/25/2007","5.6720","5.6720","5.6720","5.6720","-0.23%"
"07/24/2007","5.6850","5.6850","5.6850","5.6850","0.48%"
"07/23/2007","5.6580","5.6580","5.6580","5.6580","-1.46%"
"07/20/2007","5.7420","5.7420","5.7420","5.7420","-0.24%"
"07/19/2007","5.7560","5.7560","5.7560","5.7560","-0.60%"
"07/18/2007","5.7910","5.7910","5.7910","5.7910","1.01%"
"07/17/2007","5.7330","5.7330","5.7330","5.7330","-0.33%"
"07/16/2007","5.7520","5.7520","5.7520","5.7520","0.12%"
"07/13/2007","5.7450","5.7450","5.7450","5.7450","0.14%"
"07/12/2007","5.7370","5.7370","5.7370","5.7370","0.16%"
"07/11/2007","5.7280","5.7280","5.7280","5.7280","-1.04%"
"07/10/2007","5.7880","5.7880","5.7880","5.7880","-0.40%"
"07/09/2007","5.8110","5.8110","5.8110","5.8110","0.61%"
"07/06/2007","5.7760","5.7760","5.7760","5.7760","0.26%"
"07/05/2007","5.7610","5.7610","5.7610","5.7610","0.31%"
"07/04/2007","5.7430","5.7430","5.7430","5.7430","0.56%"
"07/03/2007","5.7110","5.7110","5.7110","5.7110","-0.80%"
"07/02/2007","5.7570","5.7570","5.7570","5.7570","0.12%"
"06/29/2007","5.7500","5.7500","5.7500","5.7500","0.51%"
"06/28/2007","5.7210","5.7210","5.7210","5.7210","-0.61%"
"06/27/2007","5.7560","5.7560","5.7560","5.7560","-0.35%"
"06/26/2007","5.7760","5.7760","5.7760","5.7760","-0.10%"
"06/25/2007","5.7820","5.7820","5.7820","5.7820","-0.22%"
"06/22/2007","5.7950","5.7950","5.7950","5.7950","0.03%"
"06/21/2007","5.7930","5.7930","5.7930","5.7930","1.36%"
"06/20/2007","5.7150","5.7150","5.7150","5.7150","-0.47%"
"06/19/2007","5.7420","5.7420","5.7420","5.7420","-0.21%"
"06/18/2007","5.7540","5.7540","5.7540","5.7540","0.16%"
"06/15/2007","5.7450","5.7450","5.7450","5.7450","-1.41%"
"06/14/2007","5.8270","5.8270","5.8270","5.8270","0.33%"
"06/13/2007","5.8080","5.8080","5.8080","5.8080","0.99%"
"06/12/2007","5.7510","5.7510","5.7510","5.7510","-0.23%"
"06/11/2007","5.7640","5.7640","5.7640","5.7640","0.33%"
"06/08/2007","5.7450","5.7450","5.7450","5.7450","0.77%"
"06/07/2007","5.7010","5.7010","5.7010","5.7010","-1.02%"
"06/06/2007","5.7600","5.7600","5.7600","5.7600","-0.55%"
"06/05/2007","5.7920","5.7920","5.7920","5.7920","0.28%"
"06/04/2007","5.7760","5.7760","5.7760","5.7760","0.84%"
"06/01/2007","5.7280","5.7280","5.7280","5.7280","0.39%"
"05/31/2007","5.7060","5.7060","5.7060","5.7060","0.18%"
"05/30/2007","5.6960","5.6960","5.6960","5.6960","-0.23%"
"05/29/2007","5.7090","5.7090","5.7090","5.7090","0.33%"
"05/25/2007","5.6900","5.6900","5.6900","5.6900","-0.21%"
"05/24/2007","5.7020","5.7020","5.7020","5.7020","1.05%"
"05/23/2007","5.6430","5.6430","5.6430","5.6430","0.46%"
"05/22/2007","5.6170","5.6170","5.6170","5.6170","0.38%"
"05/21/2007","5.5960","5.5960","5.5960","5.5960","-0.02%"
"05/18/2007","5.5970","5.5970","5.5970","5.5970","0.61%"
"05/17/2007","5.5630","5.5630","5.5630","5.5630","-0.02%"
"05/16/2007","5.5640","5.5640","5.5640","5.5640","-0.34%"
"05/15/2007","5.5830","5.5830","5.5830","5.5830","0.59%"
"05/14/2007","5.5500","5.5500","5.5500","5.5500","0.02%"
"05/11/2007","5.5490","5.5490","5.5490","5.5490","-0.13%"
"05/10/2007","5.5560","5.5560","5.5560","5.5560","-0.22%"
"05/09/2007","5.5680","5.5680","5.5680","5.5680","-0.11%"
"05/08/2007","5.5740","5.5740","5.5740","5.5740","-0.04%"
"05/04/2007","5.5760","5.5760","5.5760","5.5760","0.27%"
"05/03/2007","5.5610","5.5610","5.5610","5.5610","0.51%"
"05/02/2007","5.5330","5.5330","5.5330","5.5330","0.40%"
"05/01/2007","5.5110","5.5110","5.5110","5.5110","-0.51%"
"04/30/2007","5.5390","5.5390","5.5390","5.5390","0.16%"
"04/27/2007","5.5300","5.5300","5.5300","5.5300","0.22%"
"04/26/2007","5.5180","5.5180","5.5180","5.5180","0.16%"
"04/25/2007","5.5090","5.5090","5.5090","5.5090","0.25%"
"04/24/2007","5.4950","5.4950","5.4950","5.4950","-0.02%"
"04/23/2007","5.4960","5.4960","5.4960","5.4960","0.15%"
"04/20/2007","5.4880","5.4880","5.4880","5.4880","0.05%"
"04/19/2007","5.4850","5.4850","5.4850","5.4850","-0.56%"
"04/18/2007","5.5160","5.5160","5.5160","5.5160","0.55%"
"04/17/2007","5.4860","5.4860","5.4860","5.4860","0.31%"
"04/16/2007","5.4690","5.4690","5.4690","5.4690","0.50%"
"04/13/2007","5.4420","5.4420","5.4420","5.4420","0.15%"
"04/12/2007","5.4340","5.4340","5.4340","5.4340","0.18%"
"04/11/2007","5.4240","5.4240","5.4240","5.4240","0.31%"
"04/10/2007","5.4070","5.4070","5.4070","5.4070","-0.53%"
"04/05/2007","5.4360","5.4360","5.4360","5.4360","-0.26%"
"04/04/2007","5.4500","5.4500","5.4500","5.4500","0.04%"
"04/03/2007","5.4480","5.4480","5.4480","5.4480","0.57%"
"04/02/2007","5.4170","5.4170","5.4170","5.4170","0.06%"
"03/30/2007","5.4140","5.4140","5.4140","5.4140","0.52%"
"03/29/2007","5.3860","5.3860","5.3860","5.3860","-0.02%"
"03/28/2007","5.3870","5.3870","5.3870","5.3870","-0.02%"
"03/27/2007","5.3880","5.3880","5.3880","5.3880","0.26%"
"03/26/2007","5.3740","5.3740","5.3740","5.3740","0.13%"
"03/23/2007","5.3670","5.3670","5.3670","5.3670","0.43%"
"03/22/2007","5.3440","5.3440","5.3440","5.3440","0.04%"
"03/21/2007","5.3420","5.3420","5.3420","5.3420","0.96%"
"03/20/2007","5.2910","5.2910","5.2910","5.2910","0.70%"
"03/19/2007","5.2540","5.2540","5.2540","5.2540","0.32%"
"03/16/2007","5.2370","5.2370","5.2370","5.2370","0.38%"
"03/15/2007","5.2170","5.2170","5.2170","5.2170","-0.59%"
"03/14/2007","5.2480","5.2480","5.2480","5.2480","-0.70%"
"03/13/2007","5.2850","5.2850","5.2850","5.2850","0.02%"
"03/12/2007","5.2840","5.2840","5.2840","5.2840","0.53%"
"03/09/2007","5.2560","5.2560","5.2560","5.2560","-0.49%"
"03/08/2007","5.2820","5.2820","5.2820","5.2820","0.25%"
"03/07/2007","5.2690","5.2690","5.2690","5.2690","0.42%"
"03/06/2007","5.2470","5.2470","5.2470","5.2470","-0.61%"
"03/05/2007","5.2790","5.2790","5.2790","5.2790","-0.53%"
"03/02/2007","5.3070","5.3070","5.3070","5.3070","-0.32%"
"03/01/2007","5.3240","5.3240","5.3240","5.3240","-0.08%"
"02/28/2007","5.3280","5.3280","5.3280","5.3280","-0.47%"
"02/27/2007","5.3530","5.3530","5.3530","5.3530","-0.15%"
"02/26/2007","5.3610","5.3610","5.3610","5.3610","-0.69%"
"02/23/2007","5.3980","5.3980","5.3980","5.3980","0.63%"
"02/22/2007","5.3640","5.3640","5.3640","5.3640","-0.37%"
"02/21/2007","5.3840","5.3840","5.3840","5.3840","0.34%"
"02/20/2007","5.3660","5.3660","5.3660","5.3660","0.37%"
"02/19/2007","5.3460","5.3460","5.3460","5.3460","0.36%"
"02/16/2007","5.3270","5.3270","5.3270","5.3270","-1.42%"
"02/15/2007","5.4040","5.4040","5.4040","5.4040","0.13%"
"02/14/2007","5.3970","5.3970","5.3970","5.3970","-1.23%"
"02/13/2007","5.4640","5.4640","5.4640","5.4640","0.55%"
"02/12/2007","5.4340","5.4340","5.4340","5.4340","0.39%"
"02/09/2007","5.4130","5.4130","5.4130","5.4130","-1.42%"
"02/08/2007","5.4910","5.4910","5.4910","5.4910","-0.45%"
"02/07/2007","5.5160","5.5160","5.5160","5.5160","-0.14%"
"02/06/2007","5.5240","5.5240","5.5240","5.5240","0.38%"
"02/05/2007","5.5030","5.5030","5.5030","5.5030","-0.05%"
"02/02/2007","5.5060","5.5060","5.5060","5.5060","0.53%"
"02/01/2007","5.4770","5.4770","5.4770","5.4770","-0.07%"
"01/31/2007","5.4810","5.4810","5.4810","5.4810","-0.44%"
"01/30/2007","5.5050","5.5050","5.5050","5.5050","0.70%"
"01/29/2007","5.4670","5.4670","5.4670","5.4670","-0.46%"
"01/26/2007","5.4920","5.4920","5.4920","5.4920","0.51%"
"01/25/2007","5.4640","5.4640","5.4640","5.4640","-0.62%"
"01/24/2007","5.4980","5.4980","5.4980","5.4980","0.13%"
"01/23/2007","5.4910","5.4910","5.4910","5.4910","0.55%"
"01/22/2007","5.4610","5.4610","5.4610","5.4610","0.15%"
"01/19/2007","5.4530","5.4530","5.4530","5.4530","0.22%"
"01/18/2007","5.4410","5.4410","5.4410","5.4410","0.70%"
"01/17/2007","5.4030","5.4030","5.4030","5.4030","0.02%"
"01/16/2007","5.4020","5.4020","5.4020","5.4020","0.19%"
"01/15/2007","5.3920","5.3920","5.3920","5.3920","0.43%"
"01/12/2007","5.3690","5.3690","5.3690","5.3690","2.44%"
"01/11/2007","5.2410","5.2410","5.2410","5.2410","0.04%"
"01/10/2007","5.2390","5.2390","5.2390","5.2390","0.31%"
"01/09/2007","5.2230","5.2230","5.2230","5.2230","0.17%"
"01/08/2007","5.2140","5.2140","5.2140","5.2140","0.42%"
"01/05/2007","5.1920","5.1920","5.1920","5.1920","-0.15%"
"01/04/2007","5.2000","5.2000","5.2000","5.2000","0.12%"
"01/03/2007","5.1940","5.1940","5.1940","5.1940","0.91%"
"01/02/2007","5.1470","5.1470","5.1470","5.1470","-0.94%"
"12/29/2006","5.1960","5.1960","5.1960","5.1960","-0.36%"
"12/28/2006","5.2150","5.2150","5.2150","5.2150","0.71%"
"12/27/2006","5.1780","5.1780","5.1780","5.1780","-0.06%"
"12/22/2006","5.1810","5.1810","5.1810","5.1810","0.76%"
"12/21/2006","5.1420","5.1420","5.1420","5.1420","-0.23%"
"12/20/2006","5.1540","5.1540","5.1540","5.1540","0.23%"
"12/19/2006","5.1420","5.1420","5.1420","5.1420","0.33%"
"12/18/2006","5.1250","5.1250","5.1250","5.1250","0.23%"
"12/15/2006","5.1130","5.1130","5.1130","5.1130","0.81%"
"12/14/2006","5.0720","5.0720","5.0720","5.0720","0.40%"
"12/13/2006","5.0520","5.0520","5.0520","5.0520","1.00%"
"12/12/2006","5.0020","5.0020","5.0020","5.0020","0.87%"
"12/11/2006","4.9590","4.9590","4.9590","4.9590","0.20%"
"12/08/2006","4.9490","4.9490","4.9490","4.9490","0.81%"
"12/07/2006","4.9090","4.9090","4.9090","4.9090","-0.57%"
"12/06/2006","4.9370","4.9370","4.9370","4.9370","0.69%"
"12/05/2006","4.9030","4.9030","4.9030","4.9030","-0.35%"
"12/04/2006","4.9200","4.9200","4.9200","4.9200","-1.28%"
"12/01/2006","4.9840","4.9840","4.9840","4.9840","-0.36%"
"11/30/2006","5.0020","5.0020","5.0020","5.0020","0.50%"
"11/29/2006","4.9770","4.9770","4.9770","4.9770","-0.26%"
"11/28/2006","4.9900","4.9900","4.9900","4.9900","0.65%"
"11/27/2006","4.9580","4.9580","4.9580","4.9580","-0.66%"
"11/24/2006","4.9910","4.9910","4.9910","4.9910","0.42%"
"11/23/2006","4.9700","4.9700","4.9700","4.9700","-0.08%"
"11/22/2006","4.9740","4.9740","4.9740","4.9740","0.20%"
"11/21/2006","4.9640","4.9640","4.9640","4.9640","0.38%"
"11/20/2006","4.9450","4.9450","4.9450","4.9450","-0.66%"
"11/17/2006","4.9780","4.9780","4.9780","4.9780","0.59%"
